11278	14831	109
11278	14843	18
11278	14869	924
11278	14893	43
11278	14908	15
11278	14986	443
11278	15016	1072
11278	15070	1
11278	15096	1418
11278	15304	2496
11278	15323	1
11278	15412	378
11283	11292	45
11283	12992	1
11283	13198	2
11292	10135	1
11292	10140	4609
11292	10221	12
11292	10257	54
11292	10272	77
11292	10279	719
11292	10299	1
11292	10372	4834
11292	10397	9724
11292	10408	14
11292	10423	4671
11292	10529	707
11292	10558	120
11292	10561	337
11292	10590	3
11292	10599	445
11292	10620	2489
11292	10627	959
11292	10643	229
11292	10693	4230
11292	10713	3556
11292	10721	3821
11292	10785	3
11292	10792	39
11292	10800	767
11292	10821	4296
11292	10849	2698
11292	10868	1
11292	10874	902
11292	10925	20
11292	10950	50
11292	11003	1068
11292	11042	1907
11292	11057	4958
11292	11066	1359
11292	11092	22
11292	11097	227
11292	11109	5379
11292	11122	890
11292	11140	17
11292	11193	1491
11292	11233	232
11292	11259	1000
11292	11267	1543
11292	11278	2538
11292	11283	54
11292	11298	10070
11292	11315	201
11292	11413	2398
11292	11423	2879
11292	11433	6263
11292	11468	145
11292	11481	2
11292	11503	2398
11292	11540	1035
11292	11603	768
11292	11612	1
11292	11618	3133
11292	11637	1230
11292	11638	948
11292	11641	1
11292	11648	306
11292	11695	2
11292	11697	2920
11292	11711	151
11292	11721	1
11292	11775	1499
11292	11856	13
11292	11865	577
11292	11867	163
11292	11879	5
11292	11884	3925
11292	11921	1530
11292	11980	114
11292	11986	1188
11292	11996	23
11292	12003	584
11292	12012	673
11292	12094	2066
11292	12156	444
11292	12173	1663
11292	12185	21
11292	12191	3170
11292	12197	1
11292	12206	28
11292	12217	499
11292	12245	7
11292	12255	109
11292	12264	6462
11292	12266	6678
11292	12278	2995
11292	12280	659
11292	12339	3954
11292	12389	323
11292	12391	40
11292	12441	1457
11292	12448	5
11292	12451	53
11292	12478	797
11292	12758	254
11292	12884	1
11292	12888	113
11292	12889	11130
11292	12892	11889
11292	12896	8
11292	12899	99
11292	12902	70
11292	12945	1
11292	12953	5186
11292	12954	503
11292	12982	311
11292	12992	901
11292	13029	857
11292	13128	3
11292	13158	597
11292	13198	7179
11292	13200	32
11292	13204	6574
11292	13232	4619
11292	13244	1556
11292	13256	13
11292	13264	407
11292	13296	52
11292	13303	2046
11292	13342	4209
11292	13367	1031
11292	13375	12
11292	13433	611
11292	13476	342
11292	13485	1643
11292	13486	859
11292	13487	10748
11292	13495	3895
11292	13502	1167
11292	13796	2848
11292	13830	878
11292	13851	4068
11292	13871	6080
11292	13891	3665
11292	13930	10678
11292	13931	3
11292	14057	7875
11292	14081	10
11292	14098	253
11292	14100	5395
11292	14107	12857
11292	14108	308
11292	14112	1
11292	14120	44
11292	14122	1726
11292	14237	13
11292	14252	966
11292	14262	1522
11292	14288	121
11292	14307	17
11292	14321	1
11292	14457	1371
11292	14489	342
11292	14492	679
11292	14534	190
11292	14543	424
11292	14570	3241
11292	14635	424
11292	14679	8669
11292	14683	3557
11292	14689	1607
11292	14730	1129
11292	14745	17
11292	14747	9928
11292	14771	10824
11292	14783	499
11292	14812	149
11292	14831	4028
11292	14869	11533
11292	14893	6512
11292	14908	6078
11292	15016	4743
11292	15096	40
11292	15177	169
11292	15304	3907
11292	15370	2584
11292	15376	4436
11292	15412	336
11292	15582	48
11292	15843	29
11292	15919	405
11298	10136	1361
11298	10140	4076
11298	10155	769
11298	10185	612
11298	10208	433
11298	10257	11
11298	10279	1671
11298	10299	3
11298	10397	13060
11298	10423	9171
11298	10529	2128
11298	10577	1
11298	10590	3
11298	10599	1429
11298	10620	1
11298	10685	340
11298	10693	4056
11298	10713	58
11298	10721	4580
11298	10728	1
11298	10747	385
11298	10781	1564
11298	10785	15
11298	10792	23
11298	10800	2439
11298	10821	3314
11298	10868	635
11298	10980	275
11298	10990	1
11298	10994	801
11298	11003	1141
11298	11042	1667
11298	11049	689
11298	11057	9687
11298	11066	2374
11298	11067	314
11298	11109	2483
11298	11140	1659
11298	11150	368
11298	11193	1980
11298	11233	212
11298	11259	227
11298	11267	1432
11298	11278	6764
11298	11292	10025
11298	11423	1464
11298	11433	4546
11298	11503	1573
11298	11540	4076
11298	11612	418
11298	11618	3979
11298	11637	1
11298	11638	1456
11298	11641	503
11298	11697	4307
11298	11775	480
11298	11778	900
11298	11823	583
11298	11884	37
11298	11905	464
11298	11921	626
11298	11973	674
11298	11977	22
11298	11982	2149
11298	11986	696
11298	11995	502
11298	11996	893
11298	12012	484
11298	12094	879
11298	12173	2766
11298	12191	1936
11298	12197	1
11298	12206	1
11298	12217	1176
11298	12264	3664
11298	12266	6733
11298	12278	1992
11298	12319	1
11298	12339	2895
11298	12365	1
11298	12441	443
11298	12448	1565
11298	12451	2392
11298	12478	789
11298	12511	366
11298	12889	6562
11298	12891	1046
11298	12892	11216
11298	12896	2142
11298	12915	391
11298	12945	613
11298	12951	726
11298	12953	6435
11298	12992	2605
11298	13061	782
11298	13158	1296
11298	13198	3824
11298	13204	6166
11298	13230	1
11298	13232	2
11298	13244	2698
11298	13256	1797
11298	13277	644
11298	13290	814
11298	13303	5706
11298	13342	2392
11298	13360	6
11298	13367	578
11298	13377	554
11298	13422	629
11298	13485	786
11298	13487	5394
11298	13495	3558
11298	13502	441
11298	13796	4
11298	13830	1475
11298	13851	4820
11298	13871	2645
11298	13891	3228
11298	13930	10505
11298	13931	1292
11298	14027	1835
11298	14057	2994
11298	14100	5903
11298	14107	9533
11298	14108	745
11298	14122	1845
11298	14193	1213
11298	14262	2485
11298	14307	1
11298	14321	19
11298	14457	263
11298	14492	3281
11298	14524	1752
11298	14570	1976
11298	14588	674
11298	14635	2465
11298	14674	499
11298	14679	6367
11298	14683	8775
11298	14685	656
11298	14730	1874
11298	14747	6838
11298	14771	7283
11298	14783	1480
11298	14814	1800
11298	14831	3894
11298	14842	910
11298	14843	2143
11298	14869	4993
11298	14893	3053
11298	14908	6441
11298	14952	2
11298	14960	674
11298	15016	4727
11298	15249	276
11298	15304	4541
11298	15370	4697
11298	15376	5325
11298	15380	1
11298	15401	579
11298	15411	1099
11298	15412	856
11298	15624	1123
11298	15919	2596
11308	10146	1
11308	10397	797
11308	11481	4
11308	11973	1
11308	12217	2
11308	13277	2
11308	14027	1
11308	14685	1
11308	14986	1
11308	15249	1
11308	15624	1
11315	11292	174
11315	12389	5
11315	13433	1
11336	10299	42
11337	10590	3
11337	10739	1
11337	11042	6
11337	11433	464
11337	11637	2
11337	12129	3
11337	12889	45
11337	13342	1
11337	13487	1366
11337	13930	598
11337	14761	55
11337	15381	1
11413	10140	5
11413	10272	1
11413	11109	1
11413	11292	2429
11413	11298	1
11413	11695	1
11413	11921	2
11413	13502	2
11413	14107	510
11413	14689	1
11413	14869	1
11413	15376	1
11415	12266	192
11415	14683	1
11423	10268	5
11423	10397	1038
11423	10590	2
11423	10627	1
11423	10685	4
11423	10721	38
11423	10800	4
11423	11003	18
11423	11066	1
11423	11193	10
11423	11267	1
11423	11278	207
11423	11292	2997
11423	11298	1547
11423	11433	1091
11423	11618	2
11423	11637	1
11423	11775	3
11423	12266	370
11423	12339	2
11423	12889	63
11423	12892	57
11423	13029	1
11423	13076	1
11423	13198	18
11423	13204	148
11423	13232	2
11423	13244	946
11423	13303	1
11423	13342	384
11423	13367	10
11423	13476	1
11423	13487	1925
11423	13495	1
11423	13871	21
11423	13930	3380
11423	14057	7
11423	14107	638
11423	14112	91
11423	14122	25
11423	14457	1
11423	14492	1
11423	14683	9
11423	14761	59
11423	14771	1
11423	14893	1
11423	14908	3
11423	15016	2
11423	15048	1
11423	15304	1
11423	15370	1
11433	10135	842
11433	10140	3
11433	10257	1461
11433	10299	9
11433	10333	222
11433	10397	7941
11433	10408	1393
11433	10423	1055
11433	10431	128
11433	10434	754
11433	10469	1505
11433	10529	2227
11433	10577	717
11433	10581	565
11433	10599	661
11433	10627	1
11433	10685	423
11433	10693	3109
11433	10721	3152
11433	10785	855
11433	10792	2205
11433	10800	22
11433	10821	3385
11433	10868	221
11433	10874	908
11433	10980	279
11433	10994	511
11433	11003	1022
11433	11013	334
11433	11042	942
11433	11057	6076
11433	11066	1682
11433	11146	424
11433	11193	1753
11433	11203	625
11433	11252	1
11433	11259	65
11433	11267	985
11433	11278	3528
11433	11292	6135
11433	11298	4325
11433	11337	440
11433	11423	1142
11433	11481	2
11433	11537	1361
11433	11577	1013
11433	11587	186
11433	11612	698
11433	11618	2417
11433	11637	12
11433	11697	3699
11433	11721	1196
11433	11775	263
11433	11823	1342
11433	11884	22
11433	11977	1854
11433	11986	3239
11433	11995	794
11433	11996	834
11433	12003	1
11433	12173	14
11433	12191	25
11433	12197	942
11433	12217	438
11433	12223	120
11433	12264	1487
11433	12266	3060
11433	12278	2
11433	12323	3
11433	12335	103
11433	12339	2905
11433	12397	729
11433	12448	154
11433	12451	669
11433	12478	1010
11433	12884	1484
11433	12889	3968
11433	12892	4303
11433	12945	857
11433	12953	4005
11433	12992	274
11433	13076	170
11433	13184	1810
11433	13198	1894
11433	13204	4335
11433	13230	992
11433	13232	4186
11433	13244	2328
11433	13296	1392
11433	13303	2011
11433	13342	2721
11433	13360	3
11433	13367	754
11433	13459	560
11433	13485	2903
11433	13487	5824
11433	13495	835
11433	13577	338
11433	13796	134
11433	13851	659
11433	13871	1264
11433	13891	1
11433	13930	6627
11433	13931	1113
11433	14027	1830
11433	14057	207
11433	14100	5300
11433	14107	5885
11433	14108	506
11433	14122	1949
11433	14150	253
11433	14262	2
11433	14307	1336
11433	14321	952
11433	14492	2037
11433	14524	1146
11433	14570	86
11433	14574	219
11433	14576	1367
11433	14633	107
11433	14635	3353
11433	14679	1143
11433	14683	1430
11433	14685	257
11433	14696	1289
11433	14711	745
11433	14730	1089
11433	14747	2434
11433	14771	2268
11433	14831	25
11433	14843	231
11433	14869	3903
11433	14893	39
11433	14908	5
11433	14986	745
11433	15016	3243
11433	15070	772
11433	15096	1410
11433	15295	19
11433	15304	3031
11433	15323	134
11433	15370	552
11433	15376	22
11433	15380	1217
11433	15412	599
11433	15919	330
11441	10557	1
11441	11042	120
11441	14122	2
11445	10299	120
11445	14738	1
11447	11898	1
11447	13487	142
11468	11292	135
11468	11980	1
11470	11884	1
11470	14057	1
11470	14252	1
11470	14747	768
11470	16101	2
11471	10590	3
11471	11203	2
11471	13485	1
11471	13487	3
11471	13930	542
11481	10257	5
11481	10397	2731
11481	10423	1
11481	10529	14
11481	10599	3
11481	10693	695
11481	10721	11
11481	10800	1
11481	10821	745
11481	11057	1
11481	11259	208
11481	11292	6
11481	11433	6
11481	11697	128
11481	11973	2
11481	12191	741
11481	12451	3
11481	12892	1
11481	12896	1
11481	13158	2
11481	13198	17
11481	13204	511
11481	13232	210
11481	13244	844
11481	13277	1
11481	13303	1
11481	13422	3
11481	13495	5
11481	13851	6
11481	13871	17
11481	13931	2
11481	14027	1
11481	14057	1
11481	14100	5
11481	14107	2
11481	14193	12
11481	14492	10
11481	14524	2
11481	14570	1
11481	14635	5
11481	14679	1
11481	14683	1
11481	14831	1
11481	15016	10
11481	15249	8
11481	15304	9
11481	15607	1
11481	15624	10
11503	10140	1
11503	10372	36
11503	10397	755
11503	10800	1
11503	11109	3
11503	11193	1
11503	11292	2432
11503	11298	1599
11503	11618	292
11503	11921	3
11503	12094	10
11503	12266	602
11503	12478	461
11503	12889	2
11503	12892	352
11503	12953	94
11503	13303	390
11503	13487	83
11503	13502	1
11503	13930	734
11503	14679	1
11503	14771	2
11503	14869	2
11503	15016	2
11525	14570	3
11525	14869	420
11531	13244	1
11537	10257	1
11537	10434	1
11537	10577	1
11537	10792	2
11537	10821	1
11537	10874	1
11537	11027	1
11537	11433	1449
11537	11618	1
11537	11697	42
11537	12365	1
11537	12397	5
11537	12945	1
11537	12953	2
11537	13230	1
11537	14100	1251
11537	14122	2
11537	14576	3
11537	14711	1
11537	14761	64
11537	15096	2
11540	10140	418
11540	10279	9
11540	10397	1342
11540	10423	884
11540	10529	6
11540	10590	2
11540	10599	4
11540	10693	140
11540	10713	18
11540	10721	7
11540	10747	1
11540	10792	2
11540	10800	1
11540	10821	98
11540	11057	2
11540	11066	1
11540	11259	1441
11540	11292	1005
11540	11298	3874
11540	11433	9
11540	11481	1
11540	11618	1
11540	11638	2
11540	12191	1065
11540	12206	8
11540	12217	1
11540	12264	1
11540	12266	1458
11540	12278	2
11540	12339	9
11540	12391	1
11540	12448	22
11540	12451	6
11540	12889	1149
11540	12892	1057
11540	12896	16
11540	12953	66
11540	12954	1
11540	13158	3
11540	13198	19
11540	13204	30
11540	13232	79
11540	13296	9
11540	13487	1
11540	13495	11
11540	13796	20
11540	13851	13
11540	13871	18
11540	13891	4
11540	13930	1207
11540	13931	13
11540	14057	13
11540	14100	10
11540	14107	3609
11540	14262	4
11540	14492	7
11540	14570	12
11540	14588	1
11540	14679	427
11540	14683	673
11540	14689	1
11540	14730	12
11540	14747	33
11540	14771	14
11540	14814	1
11540	14831	31
11540	14869	4
11540	14893	55
11540	14908	17
11540	15016	59
11540	15096	1
11540	15304	65
11540	15370	2
11540	15376	22
11540	16218	7
11555	10299	170
11577	10529	1
11577	10792	5
11577	10821	1
11577	10874	1
11577	11042	545
11577	11146	1
11577	11298	1
11577	11433	1020
11577	11537	1
11577	11823	5
11577	14100	592
11577	14122	5
11587	11433	202
11587	12335	2
11587	13459	2
11587	13487	42
11603	10157	1
11603	10466	83
11603	10590	2
11603	11292	760
11603	11884	2
11603	12280	1
11603	12889	92
11603	12892	54
11603	13264	8
11603	13796	74
11603	13930	1
11603	13964	3
11603	14057	1552
11603	14107	25
11603	14489	5
11603	14747	903
11603	14771	1663
11603	14869	599
11612	10397	925
11612	11193	435
11612	11298	432
11612	11433	640
11612	11977	1
11612	12339	7
11612	12945	2
11612	12992	1
11612	13204	1
11612	13244	105
11612	13277	1
11612	13930	745
11612	14730	7
11612	15016	5
11612	15412	1
11615	13541	1
11617	10397	508
11617	10581	1
11617	10821	1
11617	10994	1
11617	11057	1962
11617	11641	3
11617	11995	1
11617	12323	1
11617	12448	2
11617	13795	8
11617	13931	4
11617	14092	8
11617	14122	1
11617	14492	7
11617	14685	1
11617	15304	1
11618	10135	110
11618	10158	1
11618	10257	667
11618	10299	92
11618	10397	5042
11618	10423	859
11618	10431	76
11618	10434	601
11618	10469	1
11618	10529	518
11618	10577	1
11618	10599	2
11618	10693	591
11618	10713	5
11618	10721	2648
11618	10732	392
11618	10785	1021
11618	10792	1149
11618	10821	675
11618	10849	1
11618	10868	2
11618	10874	2
11618	10994	322
11618	11042	1236
11618	11057	7745
11618	11066	949
11618	11109	1
11618	11193	1239
11618	11267	347
11618	11278	792
11618	11292	3295
11618	11298	4077
11618	11423	10
11618	11433	2274
11618	11503	348
11618	11537	2
11618	11624	1
11618	11697	3056
11618	11977	3
11618	11986	263
11618	11995	470
11618	11996	180
11618	12094	77
11618	12173	916
11618	12191	1
11618	12197	33
11618	12217	1
11618	12244	1
11618	12264	755
11618	12266	4564
11618	12323	4
11618	12339	878
11618	12391	5
11618	12397	340
11618	12451	773
11618	12478	445
11618	12758	1
11618	12889	2374
11618	12892	3080
11618	12953	982
11618	12992	135
11618	13198	587
11618	13204	3478
11618	13230	427
11618	13232	146
11618	13244	775
11618	13277	3
11618	13296	645
11618	13303	2940
11618	13342	756
11618	13476	1
11618	13485	169
11618	13487	2132
11618	13495	1031
11618	13502	99
11618	13577	198
11618	13796	6
11618	13851	158
11618	13871	335
11618	13930	6919
11618	13931	619
11618	14027	2382
11618	14057	621
11618	14098	1
11618	14100	1968
11618	14107	3488
11618	14122	1259
11618	14262	18
11618	14307	655
11618	14321	1043
11618	14492	1352
11618	14524	649
11618	14570	35
11618	14574	1
11618	14576	1044
11618	14635	1749
11618	14679	1604
11618	14683	680
11618	14685	396
11618	14730	270
11618	14747	2694
11618	14771	3316
11618	14783	1
11618	14831	2
11618	14843	640
11618	14869	1178
11618	14893	27
11618	14908	1018
11618	15016	793
11618	15024	494
11618	15070	7
11618	15096	502
11618	15304	2347
11618	15370	114
11618	15412	93
11618	15919	138
11624	10397	2394
11624	10721	1
11624	10792	1
11624	10821	61
11624	10874	1
11624	10994	1
11624	11042	1
11624	11057	1603
11624	11066	3
11624	11252	3
11624	11267	2
11624	11697	224
11624	11721	2
11624	11986	1
11624	12339	4
11624	12953	2
11624	13204	645
11624	13296	1
11624	13303	2372
11624	13931	2
11624	14027	7
11624	14100	10
11624	14122	1
11624	14635	235
11624	14679	1
11624	14986	2
11624	15304	345
11624	15412	1
11630	10299	1937
11630	10397	1
11630	10754	140
11630	12523	55
11630	12819	11
11630	14709	24
11630	14747	1621
11630	14828	10
11637	10397	1
11637	10466	106
11637	10590	5
11637	10620	2
11637	10627	10
11637	10693	1
11637	10721	1
11637	10821	2
11637	11003	1
11637	11278	1
11637	11292	1247
11637	11423	2
11637	11433	2
11637	11775	9
11637	11898	6
11637	12339	7
11637	12889	74
11637	12892	68
11637	12953	12
11637	13244	1
11637	13342	15
11637	13433	1
11637	13487	2770
11637	13851	1
11637	13871	1
11637	13930	1231
11637	14057	1
11637	14457	1
11637	14761	64
11637	14869	361
11637	15389	9
11638	10423	20
11638	10561	7
11638	10713	2
11638	10800	5
11638	11057	1
11638	11278	20
11638	11292	863
11638	11298	1409
11638	11423	6
11638	12889	708
11638	12892	1975
11638	12954	1
11638	13029	1
11638	13244	1
11638	13476	1
11638	13796	7
11638	13891	6
11638	14057	308
11638	14107	1622
11638	14262	1
11638	14570	1
11638	14679	7
11638	14689	6
11638	14698	1
11638	14747	363
11638	14771	762
11638	14831	13
11638	14869	756
11638	14893	30
11638	14905	1
11638	14908	11
11638	15376	10
11641	10397	2075
11641	10821	1
11641	10868	1
11641	10874	1
11641	10994	1
11641	11057	2590
11641	11278	2
11641	11298	452
11641	11433	1
11641	11617	2
11641	11995	3
11641	11996	2
11641	12323	3
11641	12992	2
11641	13487	1
11641	13577	1
11641	13795	2
11641	13931	1
11641	14492	19
11641	14524	1
11641	14574	1
11641	14683	4
11641	14685	1
11641	14730	4
11641	14747	1
11641	15304	1
11641	16218	7
11648	10620	6
11648	10849	3
11648	11292	298
11648	11884	3
11648	12003	4
11648	12889	71
11648	13244	2
11648	13486	11
11648	13487	412
11648	13930	1
11648	14747	657
11648	14869	1058
11648	15412	1
11684	11042	25
11695	11292	1
11695	12889	8
11695	12892	1
11695	14107	1150
11695	15376	1
11697	10135	152
11697	10140	11
11697	10158	822
11697	10208	1
11697	10257	418
11697	10397	16011
11697	10423	978
11697	10529	1328
11697	10581	1
11697	10599	15
11697	10693	1196
11697	10721	2017
11697	10732	492
11697	10785	2
11697	10792	980
11697	10800	2
11697	10821	3349
11697	10849	1
11697	10868	1
11697	10994	3
11697	11042	1105
11697	11057	6926
11697	11066	602
11697	11146	58
11697	11193	1068
11697	11252	20
11697	11259	308
11697	11267	1
11697	11278	2972
11697	11292	3087
11697	11298	4473
11697	11433	3444
11697	11481	102
11697	11537	42
11697	11540	4
11697	11618	3149
11697	11624	239
11697	11641	1
11697	11953	4
11697	11973	1
11697	11986	60
11697	11995	1
11697	11996	68
11697	12191	1355
11697	12197	575
11697	12223	69
11697	12264	722
11697	12265	114
11697	12266	4281
11697	12278	1
11697	12339	567
11697	12391	591
11697	12448	11
11697	12451	1016
11697	12478	4058
11697	12889	1336
11697	12892	2186
11697	12898	111
11697	12945	176
11697	12953	3816
11697	12954	413
11697	12992	4
11697	13198	609
11697	13204	3780
11697	13230	129
11697	13232	1499
11697	13244	1364
11697	13277	1
11697	13296	164
11697	13303	1144
11697	13342	1132
11697	13360	13
11697	13422	1
11697	13487	1444
11697	13495	815
11697	13577	272
11697	13796	5
11697	13851	9
11697	13871	3
11697	13891	3
11697	13930	3362
11697	13931	72
11697	14025	299
11697	14027	724
11697	14057	38
11697	14082	1
11697	14098	2
11697	14100	3802
11697	14107	2482
11697	14112	5
11697	14122	749
11697	14193	3
11697	14254	1
11697	14307	812
11697	14321	3
11697	14492	939
11697	14524	365
11697	14570	6
11697	14574	1
11697	14635	282
11697	14679	119
11697	14683	77
11697	14685	36
11697	14730	8
11697	14747	29
11697	14761	2
11697	14771	1074
11697	14831	41
11697	14843	1995
11697	14869	42
11697	14893	60
11697	14908	35
11697	14986	26
11697	15016	649
11697	15024	719
11697	15070	272
11697	15096	5
11697	15249	159
11697	15304	3475
11697	15370	1
11697	15412	73
11697	15624	1
11699	10208	1
11699	10397	10
11699	10868	3
11699	10994	3
11699	11057	1544
11699	11252	1
11699	11996	1
11699	13204	1
11699	13577	5
11699	13795	1
11699	14492	1
11699	14524	1
11711	11292	126
11711	11413	1
11711	11540	1
11711	12889	1
11711	14107	3
11719	10466	67
11719	10590	3
11719	12889	82
11721	10397	3774
11721	10469	1
11721	10590	1
11721	10792	1
11721	11042	368
11721	11066	1
11721	11298	1
11721	11433	1282
11721	11697	1
11721	11823	2
11721	11986	9
11721	12335	1
11721	13184	3
11721	13204	464
11721	13342	110
11721	13487	483
11721	13871	1
11721	13930	829
11721	14122	1
11721	14635	330
11721	15295	1
11721	15304	347
11725	11423	2
11725	13487	219
11775	10140	1
11775	10141	2
11775	10208	1
11775	10409	1
11775	10466	88
11775	10590	2
11775	10627	1
11775	11003	1
11775	11042	4
11775	11292	1552
11775	11298	485
11775	11423	3
11775	11433	257
11775	11637	5
11775	12889	62
11775	12892	62
11775	12945	1
11775	13029	2
11775	13198	2
11775	13211	1
11775	13232	1
11775	13342	1
11775	13487	1991
11775	13871	6
11775	13930	1432
11775	14107	14
11775	14120	1
11775	14457	7
11775	14635	1
11775	14730	1
11775	14761	69
11775	14831	1
11775	14908	1
11775	15016	1
11775	15048	1
11778	11298	893
11778	12992	3
11778	13244	774
11778	13851	5
11778	14783	1
11778	15370	4
11778	15919	8
11823	10397	590
11823	10685	1
11823	11042	2
11823	11066	3
11823	11193	514
11823	11267	3
11823	11298	558
11823	11433	1333
11823	11721	1
11823	11986	4
11823	12339	13
11823	13184	1
11823	13232	2
11823	13244	3
11823	13487	1
11823	13930	1878
11823	14112	79
11823	14492	1
11823	14696	4
11823	14761	88
11823	15412	1
11856	11292	8
11865	10590	1
11865	10620	2
11865	10627	1
11865	11097	1
11865	11292	613
11865	14543	6
11865	14869	134
11867	11292	136
11867	13198	4
11879	11292	2
11884	10140	29
11884	10275	1
11884	10372	1
11884	10397	2
11884	10590	2
11884	10620	2
11884	10693	18
11884	10713	396
11884	10721	5
11884	10800	68
11884	10821	3
11884	10849	2
11884	11066	1
11884	11193	14
11884	11259	4
11884	11278	45
11884	11292	3815
11884	11298	57
11884	11433	17
11884	11470	2
11884	11618	4
11884	11648	2
11884	12003	1
11884	12191	5
11884	12266	10
11884	12278	1
11884	12339	2
11884	12889	1155
11884	12892	74
11884	13127	9
11884	13198	78
11884	13204	22
11884	13230	1
11884	13232	7
11884	13486	5
11884	13487	1517
11884	13495	2
11884	13796	954
11884	13851	3
11884	13891	66
11884	13930	30
11884	14057	1752
11884	14100	9
11884	14107	1196
11884	14122	5
11884	14252	10
11884	14303	5
11884	14487	1
11884	14570	203
11884	14679	120
11884	14683	5
11884	14747	5308
11884	14771	587
11884	14831	15
11884	14869	2706
11884	14893	82
11884	14908	2
11884	15016	34
11884	15304	1
11884	15370	3
11884	16101	1
11898	10466	57
11898	10590	2
11898	10627	2
11898	11193	9
11898	11267	2
11898	11447	1
11898	11637	5
11898	11775	1
11898	12339	1
11898	12889	57
11898	13433	3
11898	13487	1725
11898	13871	1
11905	11298	450
11905	12266	1
11905	14814	4
11905	15401	1
11905	15411	3
11908	10620	9
11908	11292	2
11921	10372	1
11921	10590	1
11921	11109	2
11921	11292	1520
11921	11298	607
11921	11413	3
11921	11503	1
11921	11695	1
11921	11719	1
11921	11884	5
11921	12094	1
11921	12889	61
11921	12892	73
11921	13502	5
11921	14107	583
11921	14869	707
11931	12007	1
11931	12448	4
11931	13244	127
11953	10397	2030
11953	10423	1
11953	10431	2
11953	10868	1
11953	10874	1
11953	11057	1185
11953	11252	1
11953	11697	9
11953	12451	16
11953	13204	21
11953	13303	315
11953	14027	7
11953	14492	2
11953	14635	2
11953	14685	2
11953	14986	2
11953	15249	5
11953	15304	20
11953	15624	1
11973	10397	2179
11973	10529	1
11973	10599	4
11973	10693	4
11973	10781	3
11973	10874	2
11973	11057	1088
11973	11278	1
11973	11298	755
11973	12173	1
11973	12266	1134
11973	12448	16
11973	12892	1
11973	12951	2
11973	12992	1
11973	13204	1
11973	13230	4
11973	13244	948
11973	13422	19
11973	13495	39
11973	13851	1
11973	13931	1
11973	14100	11
11973	14109	5
11973	14122	4
11973	14193	8
11973	14635	1
11973	15304	36
11973	15624	2
11977	10397	4
11977	10408	16
11977	10434	1
11977	10590	3
11977	11042	342
11977	11066	1
11977	11076	1
11977	11203	5
11977	11298	8
11977	11433	1628
11977	11587	2
11977	11775	1
11977	12197	2
11977	12335	1
11977	12339	2
11977	12889	1
11977	12953	7
11977	13076	1
11977	13198	2
11977	13230	1
11977	13232	1
11977	13342	124
11977	13459	9
11977	13485	6
11977	13487	2036
11977	13871	1
11977	13930	2267
11977	14122	1
11977	15376	8
11977	15380	1
11980	10466	73
11980	11292	96
11980	11423	1
11980	11468	1
11980	12889	57
11982	10155	2
11982	10279	1
11982	10397	624
11982	10423	5
11982	10821	1
11982	11298	2251
11982	11641	1
11982	12266	721
11982	12891	1
11982	13204	1
11982	13360	1
11982	13931	1
11982	14683	6
11982	14771	1
11986	10397	1364
11986	10466	80
11986	10469	6
11986	10590	1
11986	10693	4
11986	10821	873
11986	10874	1
11986	11013	1
11986	11042	868
11986	11057	1
11986	11066	2
11986	11193	941
11986	11267	1
11986	11278	138
11986	11292	1296
11986	11298	711
11986	11433	3568
11986	11481	7
11986	11618	288
11986	11637	2
11986	11697	55
11986	11721	2
11986	11823	1
11986	11996	1
11986	12266	425
11986	12339	7
11986	12451	13
11986	12884	8
11986	12889	63
11986	12945	1
11986	12953	160
11986	13184	4
11986	13204	485
11986	13232	1
11986	13244	621
11986	13342	125
11986	13344	3
11986	13487	2201
11986	13930	3952
11986	14057	1
11986	14082	51
11986	14100	1
11986	14112	74
11986	14122	2
11986	14570	1
11986	14635	275
11986	14679	10
11986	14696	3
11986	14747	1
11986	14761	57
11986	14843	1
11986	14893	1
11986	15016	11
11986	15048	1
11986	15304	286
11986	15380	10
11995	10135	1
11995	10257	1
11995	10397	3874
11995	10431	8
11995	10529	6
11995	10599	1
11995	10693	7
11995	10721	1
11995	10792	1
11995	10821	3
11995	10868	2
11995	10874	1
11995	10980	1
11995	10990	1
11995	10994	8
11995	11042	1
11995	11057	4593
11995	11066	27
11995	11193	253
11995	11267	1
11995	11278	497
11995	11298	581
11995	11433	834
11995	11617	1
11995	11618	506
11995	11641	1
11995	11697	2
11995	11996	8
11995	12124	1
11995	12264	526
11995	12266	469
11995	12323	3
11995	12339	9
11995	12451	5
11995	12478	1
11995	12953	797
11995	12992	1
11995	13139	2
11995	13198	2
11995	13204	1
11995	13303	263
11995	13495	4
11995	13577	3
11995	13795	1
11995	13930	950
11995	13931	5
11995	14027	2
11995	14082	50
11995	14098	1
11995	14100	1246
11995	14112	55
11995	14122	2
11995	14492	84
11995	14524	10
11995	14574	7
11995	14685	7
11995	14730	1
11995	14761	61
11995	15016	11
11995	15249	2
11995	15304	1
11995	15323	1
11995	15412	2
11996	10208	3
11996	10397	3243
11996	10431	8
11996	10599	2
11996	10693	120
11996	10721	1
11996	10821	182
11996	10868	18
11996	10874	1
11996	10980	2
11996	10994	30
11996	11042	186
11996	11057	2385
11996	11066	2
11996	11146	3
11996	11193	263
11996	11259	37
11996	11278	157
11996	11292	23
11996	11298	920
11996	11433	868
11996	11617	1
11996	11618	212
11996	11641	2
